ts_event,ts_recv,r_type,publisher,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,order_id,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09
2025-07-17T11:56:26.694767820Z,2025-07-17T11:56:26.694933250Z,160,2,1108,A,B,0,9.79,100,130,165430,14213075,ARL,19202569,9.84,100,1,17.36,100,1,9.79,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:26.694772016Z,2025-07-17T11:56:26.694937361Z,160,2,1108,A,A,0,17.44,100,130,165345,14213076,ARL,19202573,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.445937099Z,2025-07-17T11:56:30.446102409Z,160,2,1108,C,A,0,17.44,100,130,165310,14219824,ARL,19202573,9.84,100,1,17.36,100,1,9.79,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.445951937Z,2025-07-17T11:56:30.446117449Z,160,2,1108,A,A,0,17.93,100,130,165512,14219825,ARL,19218909,9.84,100,1,17.36,100,1,9.79,100,1,17.93,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.446066952Z,2025-07-17T11:56:30.446231965Z,160,2,1108,C,A,0,17.93,100,130,165013,14219826,ARL,19218909,9.84,100,1,17.36,100,1,9.79,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.446084801Z,2025-07-17T11:56:30.446250148Z,160,2,1108,A,A,0,17.44,100,130,165347,14219827,ARL,19218913,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.446191769Z,2025-07-17T11:56:30.446357192Z,160,2,1108,C,A,0,17.36,100,130,165423,14219828,ARL,13174161,9.84,100,1,17.44,100,1,9.79,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.446213519Z,2025-07-17T11:56:30.446379036Z,160,2,1108,A,A,0,17.85,100,130,165517,14219829,ARL,19218917,9.84,100,1,17.44,100,1,9.79,100,1,17.85,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.446378732Z,2025-07-17T11:56:30.446543637Z,160,2,1108,C,A,0,17.85,100,130,164905,14219830,ARL,19218917,9.84,100,1,17.44,100,1,9.79,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:56:30.446558412Z,2025-07-17T11:56:30.446723646Z,160,2,1108,A,A,0,17.36,100,130,165234,14219831,ARL,19218921,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:57:30.222822537Z,2025-07-17T11:57:30.222987797Z,160,2,1108,C,B,0,9.84,100,130,165260,14325877,ARL,12852537,9.79,100,1,17.36,100,1,,,,17.44,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:57:30.222823580Z,2025-07-17T11:57:30.222988778Z,160,2,1108,C,A,0,17.36,100,130,165198,14325878,ARL,19218921,9.79,100,1,17.44,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:57:30.223986626Z,2025-07-17T11:57:30.224151967Z,160,2,1108,A,B,0,9.84,100,130,165341,14325937,ARL,19346173,9.84,100,1,17.44,100,1,9.79,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T11:57:30.223991040Z,2025-07-17T11:57:30.224156146Z,160,2,1108,A,A,0,17.36,100,130,165106,14325938,ARL,19346177,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T12:30:01.317842911Z,2025-07-17T12:30:01.318008785Z,160,2,1108,A,A,0,20.48,100,130,165874,16864046,ARL,23570297,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,,,,20.48,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T12:30:03.426300621Z,2025-07-17T12:30:03.426465857Z,160,2,1108,A,B,0,7.74,100,130,165236,16882670,ARL,23616197,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,100,1,20.48,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T12:30:03.426301523Z,2025-07-17T12:30:03.426466862Z,160,2,1108,A,A,0,20.48,100,130,165339,16882671,ARL,23616201,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,100,1,20.48,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T12:30:03.604533925Z,2025-07-17T12:30:03.604699168Z,160,2,1108,A,B,0,7.74,100,130,165243,16886020,ARL,23622101,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,200,2,20.48,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T12:30:51.178228608Z,2025-07-17T12:30:51.178394233Z,160,2,1108,A,A,0,20.48,100,130,165625,17120703,ARL,24099409,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,200,2,20.48,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T12:30:51.642959794Z,2025-07-17T12:30:51.643125167Z,160,2,1108,A,B,0,7.74,100,130,165373,17122998,ARL,24102329,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,300,3,20.48,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:15:00.032446132Z,2025-07-17T13:15:00.032611736Z,160,2,1108,C,A,0,17.44,100,130,165604,23080007,ARL,19218913,9.84,100,1,17.36,100,1,9.79,100,1,20.48,300,3,7.74,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:15:00.032483824Z,2025-07-17T13:15:00.032651211Z,160,2,1108,C,B,0,9.79,100,128,167387,23080041,ARL,19202569,9.84,100,1,17.36,100,1,7.74,300,3,20.48,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:15:00.058314138Z,2025-07-17T13:15:00.058480238Z,160,2,1108,C,A,0,17.36,100,128,166100,23101369,ARL,19346177,9.84,100,1,20.48,300,3,7.74,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:15:00.058371545Z,2025-07-17T13:15:00.058537384Z,160,2,1108,C,B,0,9.84,100,130,165839,23101396,ARL,19346173,7.74,300,3,20.48,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:15:01.925073727Z,2025-07-17T13:15:01.925239044Z,160,2,1108,A,B,0,7.74,100,130,165317,23123943,ARL,31960841,7.74,400,4,20.48,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:15:02.042741730Z,2025-07-17T13:15:02.042906947Z,160,2,1108,A,A,0,20.48,100,130,165217,23124563,ARL,31962113,7.74,400,4,20.48,400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:17:49.831164624Z,2025-07-17T13:17:49.831329888Z,160,2,1108,A,B,0,7.74,100,130,165264,23465434,ARL,33574717,7.74,500,5,20.48,400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:17:49.831544051Z,2025-07-17T13:17:49.831709365Z,160,2,1108,A,A,0,20.48,100,130,165314,23465435,ARL,33574725,7.74,500,5,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:19:57.597203040Z,2025-07-17T13:19:57.597368321Z,160,2,1108,A,B,0,8.74,100,130,165281,23710201,ARL,34790041,8.74,100,1,20.48,500,5,7.74,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:19:57.597291053Z,2025-07-17T13:19:57.597456270Z,160,2,1108,A,A,0,18.35,100,130,165217,23710202,ARL,34790045,8.74,100,1,18.35,100,1,7.74,500,5,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:19:58.492619751Z,2025-07-17T13:19:58.492785060Z,160,2,1108,A,A,0,18.24,100,130,165309,23728432,ARL,34810233,8.74,100,1,18.24,100,1,7.74,500,5,18.35,100,1,,,,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:19:58.492634480Z,2025-07-17T13:19:58.492799826Z,160,2,1108,A,B,0,9.24,100,130,165346,23728435,ARL,34810241,9.24,100,1,18.24,100,1,8.74,100,1,18.35,100,1,7.74,500,5,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:20:00.525263842Z,2025-07-17T13:20:00.525430361Z,160,2,1108,C,A,0,18.24,100,0,166519,23765825,ARL,34810233,9.24,100,1,18.35,100,1,8.74,100,1,20.48,500,5,7.74,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:20:00.525264700Z,2025-07-17T13:20:00.525430361Z,160,2,1108,C,B,0,9.24,100,130,165661,23765826,ARL,34810241,8.74,100,1,18.35,100,1,7.74,500,5,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:25:00.157467184Z,2025-07-17T13:25:00.157632223Z,160,2,1108,C,B,0,8.74,100,130,165039,24448205,ARL,34790041,7.74,500,5,18.35,100,1,,,,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:25:00.157473422Z,2025-07-17T13:25:00.157638512Z,160,2,1108,C,A,0,18.35,100,130,165090,24448207,ARL,34790045,7.74,500,5,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:25:01.732320109Z,2025-07-17T13:25:01.732485386Z,160,2,1108,A,B,0,7.74,100,130,165277,24478872,ARL,38041417,7.74,600,6,20.48,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:25:01.819282823Z,2025-07-17T13:25:01.819447960Z,160,2,1108,A,A,0,20.48,100,130,165137,24480276,ARL,38043741,7.74,600,6,20.48,600,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:08.191915168Z,2025-07-17T13:28:08.192080463Z,160,2,1108,A,B,0,7.74,100,130,165295,25597187,ARL,40617777,7.74,700,7,20.48,600,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:08.191982270Z,2025-07-17T13:28:08.192147601Z,160,2,1108,A,A,0,20.48,100,130,165331,25597189,ARL,40617785,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:21.011249114Z,2025-07-17T13:28:21.011414592Z,160,2,1108,A,A,0,18.32,700,130,165478,25907820,ARL,40846101,7.74,700,7,18.32,700,1,,,,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:21.028865155Z,2025-07-17T13:28:21.029030365Z,160,2,1108,A,B,0,9.29,700,130,165210,25917006,ARL,40851989,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.048730211Z,2025-07-17T13:28:30.048895468Z,160,2,1108,A,B,0,9.67,100,130,165257,26140646,ARL,40999441,9.67,100,1,18.32,700,1,9.29,700,1,20.48,700,7,7.74,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.048741690Z,2025-07-17T13:28:30.048907452Z,160,2,1108,A,A,0,17.6,100,130,165762,26140658,ARL,40999449,9.67,100,1,17.6,100,1,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.051894007Z,2025-07-17T13:28:30.052061798Z,160,2,1108,A,B,0,9.99,100,130,167791,26142104,ARL,41000165,9.99,100,1,17.6,100,1,9.67,100,1,18.32,700,1,9.29,700,1,20.48,700,7,7.74,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.051907073Z,2025-07-17T13:28:30.052072568Z,160,2,1108,A,A,0,17.12,100,130,165495,26142118,ARL,41000173,9.99,100,1,17.12,100,1,9.67,100,1,17.6,100,1,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.256853564Z,2025-07-17T13:28:30.257018844Z,160,2,1108,A,B,0,9.67,100,130,165280,26170917,ARL,41021369,9.99,100,1,17.12,100,1,9.67,200,2,17.6,100,1,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.256865858Z,2025-07-17T13:28:30.257031156Z,160,2,1108,A,A,0,17.6,100,130,165298,26170918,ARL,41021373,9.99,100,1,17.12,100,1,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.277457031Z,2025-07-17T13:28:30.277622346Z,160,2,1108,A,B,0,9.99,100,130,165315,26171531,ARL,41021837,9.99,200,2,17.12,100,1,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.277470320Z,2025-07-17T13:28:30.277635645Z,160,2,1108,A,A,0,17.12,100,130,165325,26171533,ARL,41021841,9.99,200,2,17.12,200,2,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.613317490Z,2025-07-17T13:28:30.613482667Z,160,2,1108,A,B,0,9.13,100,130,165177,26182390,ARL,41032049,9.99,200,2,17.12,200,2,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,9.13,100,1,20.48,700,7,7.74,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:30.613329849Z,2025-07-17T13:28:30.613495057Z,160,2,1108,A,A,0,18.4,100,130,165208,26182393,ARL,41032057,9.99,200,2,17.12,200,2,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,9.13,100,1,18.4,100,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:41.476711173Z,2025-07-17T13:28:41.476876547Z,160,2,1108,A,B,0,7.84,100,130,165374,26518296,ARL,41306441,9.99,200,2,17.12,200,2,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,9.13,100,1,18.4,100,1,7.84,100,1,20.48,700,7,7.74,700,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:41.476722715Z,2025-07-17T13:28:41.476887975Z,160,2,1108,A,A,0,20.32,100,130,165260,26518297,ARL,41306445,9.99,200,2,17.12,200,2,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,9.13,100,1,18.4,100,1,7.84,100,1,20.32,100,1,7.74,700,7,20.48,700,7,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:46.014739305Z,2025-07-17T13:28:46.014904874Z,160,2,1108,A,A,0,15.3,100,130,165569,26613800,ARL,41370837,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,20.32,100,1,,,,20.48,700,7,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:46.014802018Z,2025-07-17T13:28:46.014968000Z,160,2,1108,C,A,0,20.48,100,0,165982,26613836,ARL,23570297,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,20.32,100,1,,,,20.48,600,6,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:46.014802018Z,2025-07-17T13:28:46.014968000Z,160,2,1108,A,A,0,19.58,100,130,165982,26613836,ARL,41370945,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,100,1,,,,20.32,100,1,,,,20.48,600,6,,,,,,,,,,,,
2025-07-17T13:28:46.014803011Z,2025-07-17T13:28:46.014969135Z,160,2,1108,C,A,0,20.48,100,0,166124,26613837,ARL,23616201,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,100,1,,,,20.32,100,1,,,,20.48,500,5,,,,,,,,,,,,
2025-07-17T13:28:46.014803011Z,2025-07-17T13:28:46.014969135Z,160,2,1108,A,A,0,19.58,100,130,166124,26613837,ARL,41370949,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,200,2,,,,20.32,100,1,,,,20.48,500,5,,,,,,,,,,,,
2025-07-17T13:28:46.014804158Z,2025-07-17T13:28:46.014970699Z,160,2,1108,C,A,0,20.48,100,0,166541,26613838,ARL,24099409,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,200,2,,,,20.32,100,1,,,,20.48,400,4,,,,,,,,,,,,
2025-07-17T13:28:46.014804158Z,2025-07-17T13:28:46.014970699Z,160,2,1108,A,A,0,19.58,100,0,166541,26613838,ARL,41370953,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,300,3,,,,20.32,100,1,,,,20.48,400,4,,,,,,,,,,,,
2025-07-17T13:28:46.014804564Z,2025-07-17T13:28:46.014970699Z,160,2,1108,C,A,0,20.48,100,0,166135,26613839,ARL,31962113,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,300,3,,,,20.32,100,1,,,,20.48,300,3,,,,,,,,,,,,
2025-07-17T13:28:46.014804564Z,2025-07-17T13:28:46.014970699Z,160,2,1108,A,A,0,19.58,100,130,166135,26613839,ARL,41370957,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,400,4,,,,20.32,100,1,,,,20.48,300,3,,,,,,,,,,,,
2025-07-17T13:28:46.014805680Z,2025-07-17T13:28:46.014972151Z,160,2,1108,C,A,0,20.48,100,0,166471,26613840,ARL,33574725,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,400,4,,,,20.32,100,1,,,,20.48,200,2,,,,,,,,,,,,
2025-07-17T13:28:46.014805680Z,2025-07-17T13:28:46.014972151Z,160,2,1108,A,A,0,19.58,100,0,166471,26613840,ARL,41370961,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,500,5,,,,20.32,100,1,,,,20.48,200,2,,,,,,,,,,,,
2025-07-17T13:28:46.014805841Z,2025-07-17T13:28:46.014972151Z,160,2,1108,C,A,0,20.48,100,0,166310,26613841,ARL,38043741,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,500,5,,,,20.32,100,1,,,,20.48,100,1,,,,,,,,,,,,
2025-07-17T13:28:46.014805841Z,2025-07-17T13:28:46.014972151Z,160,2,1108,A,A,0,19.58,100,130,166310,26613841,ARL,41370965,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,600,6,,,,20.32,100,1,,,,20.48,100,1,,,,,,,,,,,,
2025-07-17T13:28:46.014807086Z,2025-07-17T13:28:46.014973343Z,160,2,1108,C,A,0,20.48,100,0,166257,26613842,ARL,40617785,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,600,6,,,,20.32,100,1,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:46.014807086Z,2025-07-17T13:28:46.014973343Z,160,2,1108,A,A,0,19.58,100,130,166257,26613842,ARL,41370969,9.99,200,2,15.3,100,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,700,7,,,,20.32,100,1,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:46.015523291Z,2025-07-17T13:28:46.015690361Z,160,2,1108,A,B,0,10.18,700,130,167070,26614152,ARL,41371221,10.18,700,1,15.3,100,1,9.99,200,2,17.12,200,2,9.67,200,2,17.6,200,2,9.29,700,1,18.32,700,1,9.13,100,1,18.4,100,1,7.84,100,1,19.58,700,7,7.74,700,7,20.32,100,1,,,,,,,,,,,,,,,,,,
2025-07-17T13:28:46.015525315Z,2025-07-17T13:28:46.015691617Z,160,2,1108,A,A,0,16.11,700,130,166302,26614155,ARL,41371225,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,17.12,200,2,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,700,7,,,,20.32,100,1,,,,,,,,,,,,
2025-07-17T13:28:46.017209641Z,2025-07-17T13:28:46.017375168Z,160,2,1108,C,A,0,17.12,100,0,165527,26614961,ARL,41000173,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,17.12,100,1,9.29,700,1,17.6,200,2,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,700,7,,,,20.32,100,1,,,,,,,,,,,,
2025-07-17T13:28:46.017209641Z,2025-07-17T13:28:46.017375168Z,160,2,1108,A,A,0,16.38,100,130,165527,26614961,ARL,41372085,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,16.38,100,1,9.29,700,1,17.12,100,1,9.13,100,1,17.6,200,2,7.84,100,1,18.32,700,1,7.74,700,7,18.4,100,1,,,,19.58,700,7,,,,20.32,100,1,,,,,,
2025-07-17T13:28:46.017260228Z,2025-07-17T13:28:46.017425627Z,160,2,1108,C,A,0,17.6,100,0,165399,26614991,ARL,40999449,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,16.38,100,1,9.29,700,1,17.12,100,1,9.13,100,1,17.6,100,1,7.84,100,1,18.32,700,1,7.74,700,7,18.4,100,1,,,,19.58,700,7,,,,20.32,100,1,,,,,,
2025-07-17T13:28:46.017260228Z,2025-07-17T13:28:46.017425627Z,160,2,1108,A,A,0,16.83,100,130,165399,26614991,ARL,41372125,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,16.38,100,1,9.29,700,1,16.83,100,1,9.13,100,1,17.12,100,1,7.84,100,1,17.6,100,1,7.74,700,7,18.32,700,1,,,,18.4,100,1,,,,19.58,700,7,,,,20.32,100,1
2025-07-17T13:28:46.017531156Z,2025-07-17T13:28:46.017696573Z,160,2,1108,C,A,0,17.12,100,0,165417,26615138,ARL,41021841,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,16.38,100,1,9.29,700,1,16.83,100,1,9.13,100,1,17.6,100,1,7.84,100,1,18.32,700,1,7.74,700,7,18.4,100,1,,,,19.58,700,7,,,,20.32,100,1,,,,,,
2025-07-17T13:28:46.017531156Z,2025-07-17T13:28:46.017696573Z,160,2,1108,A,A,0,16.38,100,130,165417,26615138,ARL,41372369,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,16.38,200,2,9.29,700,1,16.83,100,1,9.13,100,1,17.6,100,1,7.84,100,1,18.32,700,1,7.74,700,7,18.4,100,1,,,,19.58,700,7,,,,20.32,100,1,,,,,,
2025-07-17T13:28:46.017657609Z,2025-07-17T13:28:46.017823073Z,160,2,1108,C,A,0,17.6,100,0,165464,26615203,ARL,41021373,10.18,700,1,15.3,100,1,9.99,200,2,16.11,700,1,9.67,200,2,16.38,200,2,9.29,700,1,16.83,100,1,9.13,100,1,18.32,700,1,7.84,100,1,18.4,100,1,7.74,700,7,19.58,700,7,,,,20.32,100,1,,,,,,,,,,,,
